2025/11/23 15:20:55 [error] 287#287: *22832 open() "/var/www/html/configura/aws_settings.php" failed (2: No such file or directory), client: 204.76.203.30, server: localhost-nginx-proxy-manager, request: "GET /configura/aws_settings.php HTTP/1.1", host: "143.198.9.242"
2025/11/23 15:28:27 [alert] 287#287: 512 worker_connections are not enough
2025/11/23 15:28:27 [error] 287#287: *23336 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:80/favicon.ico", host: "bsturdivant.com", referrer: "http://bsturdivant.com/"
2025/11/23 15:37:58 [error] 287#287: *23342 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 104.23.223.100, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 15:38:13 [error] 287#287: *23343 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 162.158.182.23, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 15:58:09 [error] 287#287: *23349 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.69.150.97, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 15:59:21 [error] 287#287: *23350 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.68.229.42, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:14:39 [error] 287#287: *23354 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 104.23.221.170, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:16:56 [error] 287#287: *23356 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 162.158.182.23, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:35:11 [error] 287#287: *23358 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.71.172.174, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:36:16 [error] 287#287: *23359 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 141.101.98.30, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:44:53 [error] 287#287: *23363 open() "/var/www/html/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:53 [error] 287#287: *23364 open() "/var/www/html/api/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /api/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:54 [error] 287#287: *23365 open() "/var/www/html/backend/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /backend/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:54 [error] 287#287: *23366 open() "/var/www/html/admin/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /admin/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:54 [error] 287#287: *23367 open() "/var/www/html/.env.example" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /.env.example HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:54 [error] 287#287: *23368 open() "/var/www/html/app_dev.php/_profiler/phpinfo" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /app_dev.php/_profiler/phpinfo HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:55 [error] 287#287: *23370 open() "/var/www/html/laravel/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /laravel/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:55 [error] 287#287: *23371 open() "/var/www/html/.config.yaml" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /.config.yaml HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:58 [error] 287#287: *23372 open() "/var/www/html/info" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /info HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:59 [error] 287#287: *23373 open() "/var/www/html/secrets.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /secrets.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:44:59 [error] 287#287: *23374 open() "/var/www/html/core/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /core/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:45:00 [error] 287#287: *23375 open() "/var/www/html/server/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /server/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:45:00 [error] 287#287: *23376 open() "/var/www/html/test/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /test/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:45:00 [error] 287#287: *23377 open() "/var/www/html/web/.env" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /web/.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:45:00 [error] 287#287: *23378 open() "/var/www/html/test" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /test HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:45:01 [error] 287#287: *23379 open() "/var/www/html/.env.bak" failed (2: No such file or directory), client: 78.153.140.203, server: localhost-nginx-proxy-manager, request: "GET /.env.bak HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:48:19 [error] 287#287: *23382 open() "/var/www/html/.env" failed (2: No such file or directory), client: 78.153.140.40, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 16:57:06 [error] 287#287: *23387 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 162.158.95.8, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 16:59:39 [error] 287#287: *23393 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.70.250.58, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 17:09:15 [error] 287#287: *23399 open() "/var/www/html/.env" failed (2: No such file or directory), client: 213.209.157.52, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 17:10:55 [error] 287#287: *23401 open() "/var/www/html/.git/config" failed (2: No such file or directory), client: 213.209.157.52, server: localhost-nginx-proxy-manager, request: "GET /.git/config HTTP/1.1", host: "143.198.9.242"
2025/11/23 17:22:16 [error] 287#287: *23406 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.69.224.169, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 17:22:36 [error] 287#287: *23407 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 172.71.164.166, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 17:30:07 [error] 287#287: *23408 open() "/var/www/html/login.rsp" failed (2: No such file or directory), client: 83.142.209.125, server: localhost-nginx-proxy-manager, request: "GET /login.rsp HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:33:50 [error] 287#287: *23409 open() "/var/www/html/.env" failed (2: No such file or directory), client: 104.219.236.180, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "143.198.9.242"
2025/11/23 17:44:14 [error] 287#287: *23412 open() "/var/www/html/hello.world" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "POST /hello.world?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:14 [error] 287#287: *23412 open() "/var/www/html/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:14 [error] 287#287: *23412 open() "/var/www/html/vendor/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:14 [error] 287#287: *23412 open() "/var/www/html/vendor/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:15 [error] 287#287: *23412 open() "/var/www/html/vendor/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:15 [error] 287#287: *23412 open() "/var/www/html/vendor/phpunit/phpunit/LICENSE/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:15 [error] 287#287: *23412 open() "/var/www/html/vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:15 [error] 287#287: *23412 open() "/var/www/html/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:15 [error] 287#287: *23412 open() "/var/www/html/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:16 [error] 287#287: *23412 open() "/var/www/html/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:16 [error] 287#287: *23412 open() "/var/www/html/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:16 [error] 287#287: *23412 open() "/var/www/html/lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:16 [error] 287#287: *23412 open() "/var/www/html/lib/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:17 [error] 287#287: *23412 open() "/var/www/html/lib/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:17 [error] 287#287: *23412 open() "/var/www/html/lib/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:17 [error] 287#287: *23412 open() "/var/www/html/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:17 [error] 287#287: *23412 open() "/var/www/html/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:18 [error] 287#287: *23412 open() "/var/www/html/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:18 [error] 287#287: *23412 open() "/var/www/html/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:18 [error] 287#287: *23413 open() "/var/www/html/wp-admin/setup-config.php" failed (2: No such file or directory), client: 104.23.221.170, server: localhost-nginx-proxy-manager, request: "GET /wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 17:44:18 [error] 287#287: *23412 open() "/var/www/html/yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:18 [error] 287#287: *23412 open() "/var/www/html/zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:19 [error] 287#287: *23412 open() "/var/www/html/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:19 [error] 287#287: *23412 open() "/var/www/html/V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:19 [error] 287#287: *23412 open() "/var/www/html/tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:19 [error] 287#287: *23412 open() "/var/www/html/test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:20 [error] 287#287: *23412 open() "/var/www/html/testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:20 [error] 287#287: *23412 open() "/var/www/html/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:20 [error] 287#287: *23412 open() "/var/www/html/demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:20 [error] 287#287: *23412 open() "/var/www/html/cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:20 [error] 287#287: *23412 open() "/var/www/html/crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:21 [error] 287#287: *23412 open() "/var/www/html/admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:21 [error] 287#287: *23412 open() "/var/www/html/backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:21 [error] 287#287: *23412 open() "/var/www/html/blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:22 [error] 287#287: *23412 open() "/var/www/html/workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:22 [error] 287#287: *23412 open() "/var/www/html/panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:22 [error] 287#287: *23412 open() "/var/www/html/public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:22 [error] 287#287: *23412 open() "/var/www/html/apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:23 [error] 287#287: *23412 open() "/var/www/html/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:23 [error] 287#287: *23412 open() "/var/www/html/index.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:23 [error] 287#287: *23412 open() "/var/www/html/public/index.php" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /public/index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:44:24 [error] 287#287: *23412 open() "/var/www/html/containers/json" failed (2: No such file or directory), client: 109.205.179.120, server: localhost-nginx-proxy-manager, request: "GET /containers/json HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:45:15 [error] 287#287: *23414 open() "/var/www/html/wordpress/wp-admin/setup-config.php" failed (2: No such file or directory), client: 104.23.217.56, server: localhost-nginx-proxy-manager, request: "GET /wordpress/wp-admin/setup-config.php HTTP/1.1", host: "bsturdivant.com"
2025/11/23 17:48:47 [error] 287#287: *23419 open() "/var/www/html/hello.world" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "POST /hello.world?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:48 [error] 287#287: *23419 open() "/var/www/html/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:48 [error] 287#287: *23419 open() "/var/www/html/vendor/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:49 [error] 287#287: *23419 open() "/var/www/html/vendor/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:49 [error] 287#287: *23419 open() "/var/www/html/vendor/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:49 [error] 287#287: *23419 open() "/var/www/html/vendor/phpunit/phpunit/LICENSE/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:50 [error] 287#287: *23419 open() "/var/www/html/vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:50 [error] 287#287: *23419 open() "/var/www/html/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:50 [error] 287#287: *23419 open() "/var/www/html/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:51 [error] 287#287: *23419 open() "/var/www/html/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:51 [error] 287#287: *23419 open() "/var/www/html/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:51 [error] 287#287: *23419 open() "/var/www/html/lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:52 [error] 287#287: *23419 open() "/var/www/html/lib/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:52 [error] 287#287: *23419 open() "/var/www/html/lib/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:52 [error] 287#287: *23419 open() "/var/www/html/lib/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
2025/11/23 17:48:52 [error] 287#287: *23419 open() "/var/www/html/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 61.245.11.87, server: localhost-nginx-proxy-manager, request: "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "143.198.9.242:80"
